,Seeking a CD for some fun today. You must be willing to host. Inbox me if you are interested. I am into female masks and toys.    Kinky CD Fun,Seeking a CD for some fun today. You must be willing to host. Inbox me if you are interested. I am into female masks and toys.    ,Kinky CD Fun,https://elpaso.craigslist.org/cas/d/kinky-cd-fun-m4m/6399443068.html,el paso,"El,Paso",2017-11-24 17:08:16,,,,2017-12-13 23:00:11.026000,CL1
,I am seeking a CD sub that can host. I am into role playing and CD with female masks. I would love to use some toys on you. Inbox me if interested    Seeking a CD sub,I am seeking a CD sub that can host. I am into role playing and CD with female masks. I would love to use some toys on you. Inbox me if interested    ,Seeking a CD sub,https://elpaso.craigslist.org/cas/d/seeking-cd-sub-m4m/6401571939.html,el paso,"El,Paso",2017-11-26 12:42:48,,,,2017-12-13 23:00:13.063000,CL1
,"I am an Asian male looking for a three some with a couple. I am 26, clean, drug disease free. I have some experience with couples. Looking for something that's all about the woman. Hope to hear from you.    Asian male looking","I am an Asian male looking for a three some with a couple. I am 26, clean, drug disease free. I have some experience with couples. Looking for something that's all about the woman. Hope to hear from you.    ",Asian male looking,https://elpaso.craigslist.org/cas/d/asian-male-looking-m4mw/6424594711.html,el paso,,2017-12-13 18:52:06,,,,2017-12-13 23:00:14.990000,CL1
,I would love to see and adore you in a nice pair of boots. Inbox me if you are interested    Boot fetish,I would love to see and adore you in a nice pair of boots. Inbox me if you are interested    ,Boot fetish,https://elpaso.craigslist.org/cas/d/boot-fetish-m4w/6419076671.html,el paso,"El,Paso",2017-12-09 13:02:19,,,,2017-12-13 23:00:16.946000,CL1
,"I am 24, Asian, slim, drug disease free. I have never been to fiesta, and was wondering if there is any couple that I could join. It's my first time so I want to get a feel for it, not by myself .Hope to hear from you.    Fiesta Drive Inn","I am 24, Asian, slim, drug disease free. I have never been to fiesta, and was wondering if there is any couple that I could join. It's my first time so I want to get a feel for it, not by myself .Hope to hear from you.    ",Fiesta Drive Inn,https://elpaso.craigslist.org/cas/d/fiesta-drive-inn-m4mw/6424594267.html,el paso,,2017-12-13 18:51:34,,,,2017-12-13 23:00:18.892000,CL1
,"Hi, ever wanted to see your lady get eaten out. Just sit back n enjoy the show while your lady gets her pussy eaten out. If this interests you send me a message.    Interested in watching your lady get eaten out","Hi, ever wanted to see your lady get eaten out. Just sit back n enjoy the show while your lady gets her pussy eaten out. If this interests you send me a message.    ",Interested in watching your lady get eaten out,https://elpaso.craigslist.org/cas/d/interested-in-watching-your/6424593587.html,el paso,Central,2017-12-13 18:50:52,,,,2017-12-13 23:00:21.285000,CL1
,"I'm attached but she's not into oral in either direction. Take my time, your boundaries and limits bury my face. Mature, white, clean male always shower fresh. Want to do this soon or now. You be actually ready, horny and wanting what I offer. I have to be discreet so don't judge. Prefer shaved for better access and know what you want. If it gets too complicated or just looking to chat I'm not down with that. Please don't ask for donations! I'm going to be selective so send me a good description of yourself or of your honey pie. Pic for pic. We can KiK: letgo4once    Warm Tongue Warm bed","I'm attached but she's not into oral in either direction. Take my time, your boundaries and limits bury my face. Mature, white, clean male always shower fresh. Want to do this soon or now. You be actually ready, horny and wanting what I offer. I have to be discreet so don't judge. Prefer shaved for better access and know what you want. If it gets too complicated or just looking to chat I'm not down with that. Please don't ask for donations! I'm going to be selective so send me a good description of yourself or of your honey pie. Pic for pic. We can KiK: letgo4once    ",Warm Tongue Warm bed,https://elpaso.craigslist.org/cas/d/warm-tongue-warm-bed-m4w/6420487645.html,el paso,"El,Paso",2017-12-10 17:15:32,,,,2017-12-13 23:00:23.192000,CL1
,I'm a 26 year old Latina seeking make 20-35. Please be independent and open minded contact me. Send pic and location    Now and all,I'm a 26 year old Latina seeking make 20-35. Please be independent and open minded contact me. Send pic and location    ,Now and all,https://elpaso.craigslist.org/cas/d/now-and-all-w4m/6424588026.html,el paso,,2017-12-13 18:44:29,,,,2017-12-13 23:00:25.200000,CL1
,"I am looking for a fwb that is okay with smaller than average. I am 5"" . I am 24, clean, drug disease free. I really like giving oral, and am a lot of fun. Hope to hear from you.    Small Package","I am looking for a fwb that is okay with smaller than average. I am 5"" . I am 24, clean, drug disease free. I really like giving oral, and am a lot of fun. Hope to hear from you.    ",Small Package,https://elpaso.craigslist.org/cas/d/small-package-m4w/6409013397.html,el paso,,2017-12-01 19:49:00,,,,2017-12-13 23:00:27.232000,CL1
,"Coming to visit El Paso after Christmas from out of town. Im looking for any men or groups of males into anal play. Interested in xxx movies,toys,group,poppers and just an overall good time. Im 27,dd free,only play safe,not into anything too crazy nor pnp. If this interests you please let me know...I cannot host    Ass Play","Coming to visit El Paso after Christmas from out of town. Im looking for any men or groups of males into anal play. Interested in xxx movies,toys,group,poppers and just an overall good time. Im 27,dd free,only play safe,not into anything too crazy nor pnp. If this interests you please let me know...I cannot host    ",Ass Play,https://elpaso.craigslist.org/cas/d/ass-play-m4m/6421120589.html,el paso,"el,paso",2017-12-11 09:14:11,,,,2017-12-13 23:00:29.235000,CL1
,"Coming to visit El Paso early January 8  from out of town. Im looking for any men or groups of males into anal play. Interested in xxx movies,toys,group,poppers and just an overall good time. Im 27,dd free,only play safe,not into anything too crazy nor pnp. If this interests you please let me know.... I CANNOT host,let me know    Anal Play with men","Coming to visit El Paso early January 8  from out of town. Im looking for any men or groups of males into anal play. Interested in xxx movies,toys,group,poppers and just an overall good time. Im 27,dd free,only play safe,not into anything too crazy nor pnp. If this interests you please let me know.... I CANNOT host,let me know    ",Anal Play with men,https://elpaso.craigslist.org/cas/d/anal-play-with-men-m4mm/6421136008.html,el paso,"El,Paso",2017-12-11 09:23:36,,,,2017-12-13 23:00:31.134000,CL1
,"21 yr old Chubby bottom looking for manly tops and daddy types. Daddy type Bears are a plus I'd also be down to meet with multiple guys at once I I'm very real and can prove it 28+ only!! I have a fat ass and pouty lips perfect for cock I want to be treated like the worthless whore that I am I love being treated like a submissive bitch I want you to undress me and eat my ass (don't hit me up if you aren't going to eat my ass) and use me for your pleasure I want you to spit in my face and in my mouth and slap me across my face and make me suck your cock dont be all boring and not even touch me or anything I want you to participate also I want you to be kinky with me (don't hit me up if all you expect is for me to suck your dick and not have to lay a finger on me) don't ask for pictures when they're obviously on my post also DON'T FUCKING CALL ME BRO, MAN, DUDE, BUD PAL ETC. IM NOT YOUR BRO I WON'T FUCKING ANSWER YOU!!!! MUST BE STD FREE!!!! NO FLAKES!! text or call me at (nineonefive)twofiveone-9936    Young chubby bottom seeks manly daddy top or multiple daddy tops","21 yr old Chubby bottom looking for manly tops and daddy types. Daddy type Bears are a plus I'd also be down to meet with multiple guys at once I I'm very real and can prove it 28+ only!! I have a fat ass and pouty lips perfect for cock I want to be treated like the worthless whore that I am I love being treated like a submissive bitch I want you to undress me and eat my ass (don't hit me up if you aren't going to eat my ass) and use me for your pleasure I want you to spit in my face and in my mouth and slap me across my face and make me suck your cock dont be all boring and not even touch me or anything I want you to participate also I want you to be kinky with me (don't hit me up if all you expect is for me to suck your dick and not have to lay a finger on me) don't ask for pictures when they're obviously on my post also DON'T FUCKING CALL ME BRO, MAN, DUDE, BUD PAL ETC. IM NOT YOUR BRO I WON'T FUCKING ANSWER YOU!!!! MUST BE STD FREE!!!! NO FLAKES!! text or call me at (nineonefive)twofiveone-9936    ",Young chubby bottom seeks manly daddy top or multiple daddy tops,https://elpaso.craigslist.org/cas/d/young-chubby-bottom-seeks/6404494880.html,el paso,"El,paso,tx",2017-11-28 13:54:32,,,,2017-12-13 23:00:33.359000,CL1
,"Young 21 wanna have some fun with the right girl. Must b able to carry conversation and maybe become fwbs. 420 friendly Love a pretty girl but all are welcome . Send a pic I'll reply if intrested . . Noone 40 + . Change subject to fav color and send a pic to wed out spam. I'm real star on mountain , was snowing like 2 days ago. If I'm intrested we can exchange snap and get to know each other    Finally legal","Young 21 wanna have some fun with the right girl. Must b able to carry conversation and maybe become fwbs. 420 friendly Love a pretty girl but all are welcome . Send a pic I'll reply if intrested . . Noone 40 + . Change subject to fav color and send a pic to wed out spam. I'm real star on mountain , was snowing like 2 days ago. If I'm intrested we can exchange snap and get to know each other    ",Finally legal,https://elpaso.craigslist.org/cas/d/finally-legal-w4w/6424582847.html,el paso,,2017-12-13 18:38:29,,,,2017-12-13 23:00:35.352000,CL1
,My husband has gone on vacation for 15 days I will be alone in my house he looked for a person that is real. He likes to eat and to cook dirty things    Play now,My husband has gone on vacation for 15 days I will be alone in my house he looked for a person that is real. He likes to eat and to cook dirty things    ,Play now,https://elpaso.craigslist.org/cas/d/play-now-w4m/6424561580.html,el paso,"El,paso",2017-12-13 18:15:04,,,,2017-12-13 23:00:37.298000,CL1
,"Hello. Im a 24 year old male looking for a real lady for nsa. I do workout and ive been told im really attractive. Im interested in females ONLY, kik me at sjon526 or put ""someone real"" as subject so i know your not spam, you wont regret contacting me babe ;)    Just looking for someone real","Hello. Im a 24 year old male looking for a real lady for nsa. I do workout and ive been told im really attractive. Im interested in females ONLY, kik me at sjon526 or put ""someone real"" as subject so i know your not spam, you wont regret contacting me babe ;)    ",Just looking for someone real,https://elpaso.craigslist.org/cas/d/just-looking-for-someone-real/6424578553.html,el paso,"El,paso",2017-12-13 18:33:38,,,,2017-12-13 23:00:39.234000,CL1
,"On The Tenth Day of Xmas, my true love (or temp lover) gave to me...10 Bouncing BoobiesCuddle Buddies, NURU, One on One, Erotic Private Dancing, Women for Women, Couples, Fetishes & Fantasies, Dinner Dates,  and So Much MoreVisit Us On Facebook At DustiDarlins9-One-5 Eight-5-Six 8-Five-6-SevenNo texting, as this is a landline. Please call instead of email for faster service as the email is not monitored regularly. 3PM - 2AM12 Days Of Xmas Day 10","On The Tenth Day of Xmas, my true love (or temp lover) gave to me...10 Bouncing BoobiesCuddle Buddies, NURU, One on One, Erotic Private Dancing, Women for Women, Couples, Fetishes & Fantasies, Dinner Dates,  and So Much MoreVisit Us On Facebook At DustiDarlins9-One-5 Eight-5-Six 8-Five-6-SevenNo texting, as this is a landline. Please call instead of email for faster service as the email is not monitored regularly. 3PM - 2AM",12 Days Of Xmas Day 10,https://elpaso.craigslist.org/cas/d/12-days-of-xmas-day-10-w4m/6424578026.html,el paso,,2017-12-13 18:33:03,,,,2017-12-13 23:00:41.248000,CL1
,I'm looking for a nice big dic...2 o too.. I wanna suck deep throat n swallow.. 5 seven for 3... you must be STRAIGHT HUNG MASCULINE GUY.... I also down to getting fucked doggie style...I also love to rim.. send pics and stats first right now blow and go my place very discreet here.. you won't be disappointed.... I'm not traveling or helping out    I need a big cock from a hung straight guy,I'm looking for a nice big dic...2 o too.. I wanna suck deep throat n swallow.. 5 seven for 3... you must be STRAIGHT HUNG MASCULINE GUY.... I also down to getting fucked doggie style...I also love to rim.. send pics and stats first right now blow and go my place very discreet here.. you won't be disappointed.... I'm not traveling or helping out    ,I need a big cock from a hung straight guy,https://elpaso.craigslist.org/cas/d/need-big-cock-from-hung/6424574285.html,el paso,"Off,Lomaland,n,i",2017-12-13 18:29:02,,,,2017-12-13 23:00:43.218000,CL1
,I'm looking for a nice cock to suck by Alameda and horizon blvd. Lets playWanna a good bj?I'm here to service your cock to completionI have condoms for a safe playI'm looking for cock to suck by vista market (Socorro),I'm looking for a nice cock to suck by Alameda and horizon blvd. Lets playWanna a good bj?I'm here to service your cock to completionI have condoms for a safe play,I'm looking for cock to suck by vista market (Socorro),https://elpaso.craigslist.org/cas/d/im-looking-for-cock-to-suck/6424573726.html,el paso,"Car,fun,discreet,place",2017-12-13 18:28:25,,,,2017-12-13 23:00:45.181000,CL1
, , ,,https://elpaso.craigslist.org/cas/d/going-to-fiesta-m4m/6424573490.html,el paso,, ,,,,2017-12-13 23:00:47.138000,CL1
,Masc here w/strong hands for free deep tissue massage . Happy or no happy ending it's up to you.   Just be masc. &   send a body pic.Need Massage ? - m4m,Masc here w/strong hands for free deep tissue massage . Happy or no happy ending it's up to you.   Just be masc. &   send a body pic.,Need Massage ? - m4m,https://elpaso.craigslist.org/cas/d/need-massage-m4m-m4m/6422133914.html,el paso,East,2017-12-11 22:56:48,,,,2017-12-13 23:00:49.117000,CL1
,"I'm hoping to meet up with someone later tonight to fool around with. It's kind of difficult for me to host so I'd been thinking of meeting at a park or something like that, but I'm open to suggestions. I'm young, in my early 20s, hispanic, fit and clean. If you're interested let me know.    In a park or the car","I'm hoping to meet up with someone later tonight to fool around with. It's kind of difficult for me to host so I'd been thinking of meeting at a park or something like that, but I'm open to suggestions. I'm young, in my early 20s, hispanic, fit and clean. If you're interested let me know.    ",In a park or the car,https://elpaso.craigslist.org/cas/d/in-park-or-the-car-m4w/6424564361.html,el paso,Westside,2017-12-13 18:18:05,,,,2017-12-13 23:00:51.104000,CL1
,"I am home 915and320 bored as0336 hell. I want to have some good long sex. I am black and well endowed. I guarentee you will enjoy it. Please send a picture in first text and please text only. I have the whole evening and night. Lets drink and play as long as you like. Stay the night. i have a litle  Beer ,Tequilla and fireball.    Any female DTF  right now, chilly night let's have fun","I am home 915and320 bored as0336 hell. I want to have some good long sex. I am black and well endowed. I guarentee you will enjoy it. Please send a picture in first text and please text only. I have the whole evening and night. Lets drink and play as long as you like. Stay the night. i have a litle  Beer ,Tequilla and fireball.    ","Any female DTF  right now, chilly night let's have fun",https://elpaso.craigslist.org/cas/d/any-female-dtf-right-now/6415516721.html,el paso,elpaso,2017-12-06 18:01:43,,,,2017-12-13 23:00:53.070000,CL1
,"The holiday season has made me too horny man...Bttm here looking for total top. I'm interested in fucking and safe only! It's okay if you are straight or bi as long as you're carrying an 8 incher or bigger between your legs. My photo is real, I have a big bubble butt, and I like to wear jockstraps Send pics and kik for response. You host. If ad is up, I'm still looking...    Looking for a hung top this Friday","The holiday season has made me too horny man...Bttm here looking for total top. I'm interested in fucking and safe only! It's okay if you are straight or bi as long as you're carrying an 8 incher or bigger between your legs. My photo is real, I have a big bubble butt, and I like to wear jockstraps Send pics and kik for response. You host. If ad is up, I'm still looking...    ",Looking for a hung top this Friday,https://elpaso.craigslist.org/cas/d/looking-for-hung-top-this/6424562424.html,el paso,"El,Paso",2017-12-13 18:15:57,,,,2017-12-13 23:00:55.235000,CL1
,"Hey im Aries Puerto Rican gorgeous and young and looking for gen915erous ma201ture m99en that w61ant to have some comfortable fun..and also Im needing a buddy to accompany me to the Casino also.. Im outgoing and beautiful, Serious inquires only pls! No A.a    Night of Fun","Hey im Aries Puerto Rican gorgeous and young and looking for gen915erous ma201ture m99en that w61ant to have some comfortable fun..and also Im needing a buddy to accompany me to the Casino also.. Im outgoing and beautiful, Serious inquires only pls! No A.a    ",Night of Fun,https://elpaso.craigslist.org/cas/d/night-of-fun-w4m/6424562247.html,el paso,Central,2017-12-13 18:15:45,,,,2017-12-13 23:00:57.229000,CL1
,HOMBRE MASCULINO AQUI. ME ENCANTA MAMAR VERGA DE HOMBRE CASADO.TENGO MUY BUENAS PELICULAS PORNO PARA QUE TE RELAJES AGUSTO.LISTO AHORITACASADOS QUE QUIERAN UNA BUENA MAMADOTA,HOMBRE MASCULINO AQUI. ME ENCANTA MAMAR VERGA DE HOMBRE CASADO.TENGO MUY BUENAS PELICULAS PORNO PARA QUE TE RELAJES AGUSTO.LISTO AHORITA,CASADOS QUE QUIERAN UNA BUENA MAMADOTA,https://elpaso.craigslist.org/cas/d/casados-que-quieran-una-buena/6424560397.html,el paso,"FAREAST,HOSTING",2017-12-13 18:13:39,,,,2017-12-13 23:00:59.536000,CL1
,This evening looking for a stud Must enjoy oral Must enjoy jo by cdCan we enjoy some wine with you nakedMassage u Foot bath uShower you Milk u Drain u Tonight only U must have pic    Cross dresser looking to host open minded 7+ tonight u must send pics,This evening looking for a stud Must enjoy oral Must enjoy jo by cdCan we enjoy some wine with you nakedMassage u Foot bath uShower you Milk u Drain u Tonight only U must have pic    ,Cross dresser looking to host open minded 7+ tonight u must send pics,https://elpaso.craigslist.org/cas/d/cross-dresser-looking-to-host/6404682671.html,el paso,Central,2017-11-28 16:04:35,,,,2017-12-13 23:01:01.557000,CL1
,Come let me watch you play with my sex toys . Pump dildo and massage machine. Just leave me your load. Prefer open minded male. Enjoys jerking off and shooting loads to receiver. All day and night. Vintage big dick porn and your meat. Dick pump to Enhance girth and length. Eros sex machine pulses and has 73 different settings. All items cleaned and sanitized.    420 wanted Cum play with my penis pump or Eros massage machine,Come let me watch you play with my sex toys . Pump dildo and massage machine. Just leave me your load. Prefer open minded male. Enjoys jerking off and shooting loads to receiver. All day and night. Vintage big dick porn and your meat. Dick pump to Enhance girth and length. Eros sex machine pulses and has 73 different settings. All items cleaned and sanitized.    ,420 wanted Cum play with my penis pump or Eros massage machine,https://elpaso.craigslist.org/cas/d/420-wanted-cum-play-with-my/6408401981.html,el paso,Chelsea,2017-12-01 11:43:34,,,,2017-12-13 23:01:03.675000,CL1
,"Willing to Massage a big dick only. I host attractive 7.5+ heavy shooter , cummer or pisser. Let me Massa915ge different points of your bo276dy for your sweet juices. Please be openminded and open to meetup today tonight. I prefer cuts and excelle8421nt hygiene. Send pics to be invited. This is free for hung and heavy cummers only.    Hot oil treatment for hung only","Willing to Massage a big dick only. I host attractive 7.5+ heavy shooter , cummer or pisser. Let me Massa915ge different points of your bo276dy for your sweet juices. Please be openminded and open to meetup today tonight. I prefer cuts and excelle8421nt hygiene. Send pics to be invited. This is free for hung and heavy cummers only.    ",Hot oil treatment for hung only,https://elpaso.craigslist.org/cas/d/hot-oil-treatment-for-hung/6416804622.html,el paso,Central,2017-12-07 17:18:33,,,,2017-12-13 23:01:05.647000,CL1
,"Looking for a hot fuck in the morning, I want someone who can make me call them daddy. I want someone to make me their little slut and finish off where they like. Send a dick pic and number to get things moving faster. I'll return the favor with a hot bubble butt pic    A Hot Fuck","Looking for a hot fuck in the morning, I want someone who can make me call them daddy. I want someone to make me their little slut and finish off where they like. Send a dick pic and number to get things moving faster. I'll return the favor with a hot bubble butt pic    ",A Hot Fuck,https://elpaso.craigslist.org/cas/d/hot-fuck-m4m/6401080396.html,el paso,"Sunland,Park",2017-11-26 05:20:11,,,,2017-12-13 23:01:08.017000,CL1
,As the title says. I am a masc bttm looking for someone to do me good.  I'mLooking to walk in drop my pants u hit it and i go. Quick simple and easy.  Must be ddf and protection a must.  Prefer old but not a requirement.  Been a while but craving a nice one.  Cannot host but able to travel.  Send stats and pic in first email.  Craving bad.    Bttm looking for now,As the title says. I am a masc bttm looking for someone to do me good.  I'mLooking to walk in drop my pants u hit it and i go. Quick simple and easy.  Must be ddf and protection a must.  Prefer old but not a requirement.  Been a while but craving a nice one.  Cannot host but able to travel.  Send stats and pic in first email.  Craving bad.    ,Bttm looking for now,https://elpaso.craigslist.org/cas/d/bttm-looking-for-now-m4m/6424551384.html,el paso,East,2017-12-13 18:04:06,,,,2017-12-13 23:01:10.245000,CL1
,So looking to see if there's any tops out there down to fuck right now. In the mood and ready for a rough pounding. Send pics face and dick with reply or don't bother.    Where's the Tops at?!?,So looking to see if there's any tops out there down to fuck right now. In the mood and ready for a rough pounding. Send pics face and dick with reply or don't bother.    ,Where's the Tops at?!?,https://elpaso.craigslist.org/cas/d/wheres-the-tops-at-m4m/6424550368.html,el paso,,2017-12-13 18:03:05,,,,2017-12-13 23:01:12.211000,CL1
,I'm sick of trying to fuck my girlfriend she keeps telling me no so I wanna find someone that's willing to meet up for a good fuck hit me up haven't been laid in a while now    I wanna lick pussy,I'm sick of trying to fuck my girlfriend she keeps telling me no so I wanna find someone that's willing to meet up for a good fuck hit me up haven't been laid in a while now    ,I wanna lick pussy,https://elpaso.craigslist.org/cas/d/wanna-lick-pussy-m4w/6421190669.html,el paso,"East,el,paso",2017-12-11 09:56:23,,,,2017-12-13 23:01:14.120000,CL1
,"saludos, te gustaria ver tu pareja con otro? te gustaria ver a tu mujer tocar otra verga? Si te excita la idea mandame un mensage. Soy limpio, respetoso y descreto . Busco una pareja para conocer y despues pasar momentos alegres. Me gusta el voyerismo y participar con la pareja. Si estan enterecados mandemen un mensaje .    algun marido que le gustaria compartir su mujer","saludos, te gustaria ver tu pareja con otro? te gustaria ver a tu mujer tocar otra verga? Si te excita la idea mandame un mensage. Soy limpio, respetoso y descreto . Busco una pareja para conocer y despues pasar momentos alegres. Me gusta el voyerismo y participar con la pareja. Si estan enterecados mandemen un mensaje .    ",algun marido que le gustaria compartir su mujer,https://elpaso.craigslist.org/cas/d/algun-marido-que-le-gustaria/6424547836.html,el paso,Central,2017-12-13 18:00:26,,,,2017-12-13 23:01:16.113000,CL1
,"I am a straight bottom here looking for experienced Dominant males who like to take control. Searching for a male or 2 who who can host tonight after 11:30, facefuck me, you can slap me, Fuck me rough Prefer you host I'm clean ddf free  Send pic    Submissive bottom looking for Hosting top","I am a straight bottom here looking for experienced Dominant males who like to take control. Searching for a male or 2 who who can host tonight after 11:30, facefuck me, you can slap me, Fuck me rough Prefer you host I'm clean ddf free  Send pic    ",Submissive bottom looking for Hosting top,https://elpaso.craigslist.org/cas/d/submissive-bottom-looking-for/6423279169.html,el paso,,2017-12-12 18:36:11,,,,2017-12-13 23:01:18.045000,CL1
,"I'm trying to find someone that likes to be adventurous. Trade bj or hj in a public place. Race, age, size... doesn't matter. I'm downtown near the library..    Right now!","I'm trying to find someone that likes to be adventurous. Trade bj or hj in a public place. Race, age, size... doesn't matter. I'm downtown near the library..    ",Right now!,https://elpaso.craigslist.org/cas/d/right-now-m4m/6424543834.html,el paso,,2017-12-13 17:56:21,,,,2017-12-13 23:01:19.962000,CL1
,Looking for horny twink bottoms who want their ass eaten and who need a nice cock to suck on. I'm straight masculine with a beard at tattoos. You must be clean and discreet because I have a girlfriend. I cannot host.    Where are the horny twinks at,Looking for horny twink bottoms who want their ass eaten and who need a nice cock to suck on. I'm straight masculine with a beard at tattoos. You must be clean and discreet because I have a girlfriend. I cannot host.    ,Where are the horny twinks at,https://elpaso.craigslist.org/cas/d/where-are-the-horny-twinks-at/6414216740.html,el paso,NE,2017-12-05 19:04:32,,,,2017-12-13 23:01:21.887000,CL1
,"I'm new to sex plain and simple, preferably looking for an inexperienced lady to discover the sex life. (I'm willing to try it with an experienced woman as well as long as you are comfortable being with a young guy) reply and you get my cell #, I don't plan on emailing for it is easier to text, thanks    Inexperienced for inexperienced","I'm new to sex plain and simple, preferably looking for an inexperienced lady to discover the sex life. (I'm willing to try it with an experienced woman as well as long as you are comfortable being with a young guy) reply and you get my cell #, I don't plan on emailing for it is easier to text, thanks    ",Inexperienced for inexperienced,https://elpaso.craigslist.org/cas/d/inexperienced-for/6424537932.html,el paso,"El,Paso,Tx",2017-12-13 17:50:24,,,,2017-12-13 23:01:23.815000,CL1
,"I've got s pretty busy schedule, no time for relationships, so I'd like to see if anyone is in need of some mutual NSA sex. We can talk about it more in-depth, just email me.    FWB","I've got s pretty busy schedule, no time for relationships, so I'd like to see if anyone is in need of some mutual NSA sex. We can talk about it more in-depth, just email me.    ",FWB,https://elpaso.craigslist.org/cas/d/fwb-m4w/6424537127.html,el paso,"El,Paso,East",2017-12-13 17:49:37,,,,2017-12-13 23:01:25.743000,CL1
,"Who needs a cervix massage? I'm very good with my fingers if you want a G-spot massage, and I have a gifted tongue if you're interested in a clitoral tongue massage. However, if it's been a while since you've had a proper cervix massage, I've got just the tool. Put deep in the subject line. M4w M4mwcervix massage","Who needs a cervix massage? I'm very good with my fingers if you want a G-spot massage, and I have a gifted tongue if you're interested in a clitoral tongue massage. However, if it's been a while since you've had a proper cervix massage, I've got just the tool. Put deep in the subject line. M4w M4mw",cervix massage,https://elpaso.craigslist.org/cas/d/cervix-massage-m4w/6424400871.html,el paso,Bliss,2017-12-13 15:44:14,,,,2017-12-13 23:01:27.724000,CL1
,We are a mid 30s couple looking for a female interested in sharing our first time threesome experience with us. We can host if needbe and open to all and anything. If you are interested pls send us a pic and anything you feel comfortable sharing about you; and you will receive a pic of us. Maybe then we can work out a day/time to meet and see where it goes from there. Serious inquiries only please! Must be STD free!    Couple lf Woman for first time threesome,We are a mid 30s couple looking for a female interested in sharing our first time threesome experience with us. We can host if needbe and open to all and anything. If you are interested pls send us a pic and anything you feel comfortable sharing about you; and you will receive a pic of us. Maybe then we can work out a day/time to meet and see where it goes from there. Serious inquiries only please! Must be STD free!    ,Couple lf Woman for first time threesome,https://elpaso.craigslist.org/cas/d/couple-lf-woman-for-first/6424533043.html,el paso,"El,Paso",2017-12-13 17:45:32,,,,2017-12-13 23:01:29.701000,CL1
,"Long day, rough day at work, school, Tired of the same bullshit, etcNeed to get that tension & stress off youLet me take care of youWOMEN ONLY PLEASEReally good hands & fingersText at9one5 two48 zero28zeroThank you very much!    ****LONELY WOMEN****","Long day, rough day at work, school, Tired of the same bullshit, etcNeed to get that tension & stress off youLet me take care of youWOMEN ONLY PLEASEReally good hands & fingersText at9one5 two48 zero28zeroThank you very much!    ",****LONELY WOMEN****,https://elpaso.craigslist.org/cas/d/lonely-women-m4ww/6419148528.html,el paso,West,2017-12-09 13:54:07,,,,2017-12-13 23:01:31.609000,CL1
,"Hey guys looking for a guy or a girl to play with or both.. I am 5""10 weight 175 and have a  5.5 In tool into anything from mild to wild looking for skinny girls to average girls and skinny or muscle guys.  Dont mind 420,drinkimg or molly. I'm on the dl so dl would be preferred if your a guy.. must be shaved or little hair please! Into body contact, kissing, rimming, fucking, and sucking.  If my picture intrigues you send a picture too and tell me what y'all want to get into!    bi guy looking for fun","Hey guys looking for a guy or a girl to play with or both.. I am 5""10 weight 175 and have a  5.5 In tool into anything from mild to wild looking for skinny girls to average girls and skinny or muscle guys.  Dont mind 420,drinkimg or molly. I'm on the dl so dl would be preferred if your a guy.. must be shaved or little hair please! Into body contact, kissing, rimming, fucking, and sucking.  If my picture intrigues you send a picture too and tell me what y'all want to get into!    ",bi guy looking for fun,https://elpaso.craigslist.org/cas/d/bi-guy-looking-for-fun-m4mw/6397740923.html,el paso,east,2017-11-23 00:34:16,,,,2017-12-13 23:01:33.600000,CL1
,"Looking for one or more women that know how to blow real good, if you do a good job I can return the favor and eat you out lol (yes this is real no games please) any age women is cool. Don't reply with stupid questions, if you are serious you will be comfortable texting, I will give you my cell # if you reply asap! I'm easy going and don't mind if you want this to be discreet     Woman that know how to suck","Looking for one or more women that know how to blow real good, if you do a good job I can return the favor and eat you out lol (yes this is real no games please) any age women is cool. Don't reply with stupid questions, if you are serious you will be comfortable texting, I will give you my cell # if you reply asap! I'm easy going and don't mind if you want this to be discreet     ",Woman that know how to suck,https://elpaso.craigslist.org/cas/d/woman-that-know-how-to-suck/6424525786.html,el paso,"El,Paso,Tx",2017-12-13 17:38:13,,,,2017-12-13 23:01:35.675000,CL1
,Got a gloryhole set up walk in and walk out I suck you cum I swallow and you go looking for all days stats and pix get you address    Warm mouth sucking cock,Got a gloryhole set up walk in and walk out I suck you cum I swallow and you go looking for all days stats and pix get you address    ,Warm mouth sucking cock,https://elpaso.craigslist.org/cas/d/warm-mouth-sucking-cock-m4m/6415541865.html,el paso,"mins,from,bliss",2017-12-06 18:27:23,,,,2017-12-13 23:01:37.607000,CL1
